"day_index","date_format","phase","weekday","2018","2019","2020","diff_18_19","diff_20_19","pan"
1,2020-02-14,"base","Friday",10304,15359,21316,5055,5957,21316
2,2020-02-15,"base","Saturday",9668,13158,20819,3490,7661,20819
3,2020-02-16,"base","Sunday",6231,10070,15208,3839,5138,15208
4,2020-02-17,"base","Monday",9243,13124,18297,3881,5173,18297
5,2020-02-18,"base","Tuesday",9491,7358,18034,-2133,10676,18034
6,2020-02-19,"base","Wednesday",10176,13877,18060,3701,4183,18060
7,2020-02-20,"base","Thursday",9863,15005,17919,5142,2914,17919
8,2020-02-21,"base","Friday",10540,16833,21664,6293,4831,21664
9,2020-02-22,"base","Saturday",10133,15701,21439,5568,5738,21439
10,2020-02-23,"base","Sunday",7572,10826,14993,3254,4167,14993
11,2020-02-24,"base","Monday",9084,14047,17919,4963,3872,17919
12,2020-02-25,"base","Tuesday",9783,15803,10752,6020,-5051,10752
13,2020-02-26,"base","Wednesday",10633,6766,19518,-3867,12752,19518
14,2020-02-27,"base","Thursday",10273,14840,18439,4567,3599,18439
15,2020-02-28,"base","Friday",11553,17457,20498,5904,3041,20498
16,2020-02-29,"base","Saturday",11335,14703,20597,3368,5894,20597
17,2020-03-01,"base","Sunday",7896,10579,14688,2683,4109,14688
18,2020-03-02,"base","Monday",9699,14266,18220,4567,3954,18220
19,2020-03-03,"base","Tuesday",9752,14747,18516,4995,3769,18516
20,2020-03-04,"base","Wednesday",9864,15149,17075,5285,1926,17075
21,2020-03-05,"base","Thursday",9478,13999,16570,4521,2571,16570
22,2020-03-06,"pop","Friday",8723,12958,14259,4235,1301,14259
23,2020-03-07,"pop","Saturday",6074,9039,8969,2965,-70,8969
24,2020-03-08,"pop","Sunday",3902,5192,6023,1290,831,6023
25,2020-03-09,"pop","Monday",5144,7350,8343,2206,993,8343
26,2020-03-10,"pop","Tuesday",4969,7508,8099,2539,591,8099
27,2020-03-11,"pop","Wednesday",5051,7642,8190,2591,548,8190
28,2020-03-12,"pop","Thursday",5694,7744,8124,2050,380,8124
29,2020-03-13,"pop","Friday",5838,9801,9494,3963,-307,9494
30,2020-03-14,"pop","Saturday",5148,8067,6716,2919,-1351,6716
31,2020-03-15,"pop","Sunday",5461,8358,6600,2897,-1758,6600
32,2020-03-16,"local","Monday",9703,13869,7242,4166,-6627,7242
33,2020-03-17,"local","Tuesday",11074,12922,5615,1848,-7307,5615
34,2020-03-18,"local","Wednesday",10104,14732,5232,4628,-9500,5232
35,2020-03-19,"local","Thursday",4682,15441,5159,10759,-10282,5159
36,2020-03-20,"local","Friday",12178,15991,4407,3813,-11584,4407
37,2020-03-21,"local","Saturday",9569,12517,2506,2948,-10011,2506
38,2020-03-22,"local","Sunday",7853,9532,2909,1679,-6623,2909
39,2020-03-23,"local","Monday",10883,14263,3567,3380,-10696,3567
40,2020-03-24,"local","Tuesday",9705,14765,3748,5060,-11017,3748
41,2020-03-25,"local","Wednesday",9758,14990,3955,5232,-11035,3955
42,2020-03-26,"local","Thursday",11369,14389,3775,3020,-10614,3775
43,2020-03-27,"local","Friday",14226,18068,3961,3842,-14107,3961
44,2020-03-28,"red","Saturday",12319,18135,3254,5816,-14881,3254
45,2020-03-29,"red","Sunday",9271,11914,2261,2643,-9653,2261
46,2020-03-30,"red","Monday",12767,15139,2996,2372,-12143,2996
47,2020-03-31,"red","Tuesday",12035,15183,3271,3148,-11912,3271
48,2020-04-01,"red","Wednesday",12853,15823,3412,2970,-12411,3412
49,2020-04-02,"red","Thursday",12028,15617,3351,3589,-12266,3351
50,2020-04-03,"red","Friday",11160,17082,3998,5922,-13084,3998
51,2020-04-04,"red","Saturday",9059,15822,3066,6763,-12756,3066
52,2020-04-05,"red","Sunday",5562,10521,2404,4959,-8117,2404
53,2020-04-06,"red","Monday",10691,14312,3573,3621,-10739,3573
54,2020-04-07,"red","Tuesday",11644,14824,3234,3180,-11590,3234
55,2020-04-08,"red","Wednesday",11834,15664,3522,3830,-12142,3522
56,2020-04-09,"red","Thursday",12689,15760,3373,3071,-12387,3373
57,2020-04-10,"red","Friday",13567,16967,3839,3400,-13128,3839
58,2020-04-11,"red","Saturday",11871,15932,3297,4061,-12635,3297
59,2020-04-12,"red","Sunday",8901,11627,1633,2726,-9994,1633
60,2020-04-13,"red","Monday",11359,15232,2729,3873,-12503,2729
61,2020-04-14,"red","Tuesday",10917,16073,3217,5156,-12856,3217
62,2020-04-15,"red","Wednesday",11509,16371,3705,4862,-12666,3705
63,2020-04-16,"red","Thursday",11872,16842,3340,4970,-13502,3340
64,2020-04-17,"red","Friday",14752,19395,3619,4643,-15776,3619
65,2020-04-18,"red","Saturday",13040,22709,3374,9669,-19335,3374
66,2020-04-19,"red","Sunday",9417,13512,2766,4095,-10746,2766
67,2020-04-20,"red","Monday",13086,16369,3282,3283,-13087,3282
68,2020-04-21,"red","Tuesday",12866,16617,3497,3751,-13120,3497
69,2020-04-22,"red","Wednesday",13711,16714,3705,3003,-13009,3705
70,2020-04-23,"red","Thursday",13030,16679,3701,3649,-12978,3701
71,2020-04-24,"red","Friday",16588,17288,4017,700,-13271,4017
72,2020-04-25,"red","Saturday",18395,13291,3882,-5104,-9409,3882
73,2020-04-26,"red","Sunday",11975,7840,2627,-4135,-5213,2627
74,2020-04-27,"red","Monday",13767,15734,3853,1967,-11881,3853
75,2020-04-28,"red","Tuesday",13778,15556,4198,1778,-11358,4198
76,2020-04-29,"red","Wednesday",13910,16563,4101,2653,-12462,4101
77,2020-04-30,"red","Thursday",13757,16558,3543,2801,-13015,3543
78,2020-05-01,"red","Friday",15295,17241,4935,1946,-12306,4935
79,2020-05-02,"red","Saturday",12410,15692,4321,3282,-11371,4321
80,2020-05-03,"red","Sunday",8783,10976,3365,2193,-7611,3365
81,2020-05-04,"red","Monday",12170,13968,4239,1798,-9729,4239
82,2020-05-05,"red","Tuesday",12363,14528,4501,2165,-10027,4501
83,2020-05-06,"red","Wednesday",13252,16520,4281,3268,-12239,4281
84,2020-05-07,"red","Thursday",14048,16324,4675,2276,-11649,4675
85,2020-05-08,"yellow","Friday",16072,19070,5225,2998,-13845,5225
86,2020-05-09,"yellow","Saturday",14377,17504,5256,3127,-12248,5256
87,2020-05-10,"yellow","Sunday",9631,11140,3609,1509,-7531,3609
88,2020-05-11,"yellow","Monday",9335,11588,4918,2253,-6670,4918
89,2020-05-12,"yellow","Tuesday",8644,10309,5304,1665,-5005,5304
90,2020-05-13,"yellow","Wednesday",8501,11472,5547,2971,-5925,5547
91,2020-05-14,"yellow","Thursday",9046,11136,5260,2090,-5876,5260
92,2020-05-15,"yellow","Friday",9112,12638,5651,3526,-6987,5651
93,2020-05-16,"yellow","Saturday",7285,10267,5249,2982,-5018,5249
94,2020-05-17,"yellow","Sunday",5001,7404,3937,2403,-3467,3937
95,2020-05-18,"yellow","Monday",7716,9986,5392,2270,-4594,5392
96,2020-05-19,"yellow","Tuesday",8013,10499,5527,2486,-4972,5527
97,2020-05-20,"yellow","Wednesday",7511,10986,5706,3475,-5280,5706
98,2020-05-21,"yellow","Thursday",8015,11346,5429,3331,-5917,5429
99,2020-05-22,"yellow","Friday",9432,12314,5928,2882,-6386,5928
100,2020-05-23,"yellow","Saturday",7373,10216,5225,2843,-4991,5225
101,2020-05-24,"yellow","Sunday",6204,8063,4223,1859,-3840,4223
102,2020-05-25,"yellow","Monday",8997,11275,3675,2278,-7600,3675
103,2020-05-26,"yellow","Tuesday",8382,10647,5283,2265,-5364,5283
104,2020-05-27,"yellow","Wednesday",7971,10585,5769,2614,-4816,5769
105,2020-05-28,"yellow","Thursday",8207,10963,5862,2756,-5101,5862
106,2020-05-29,"green","Friday",9307,12255,7097,2948,-5158,7097
107,2020-05-30,"green","Saturday",8259,10817,6472,2558,-4345,6472
108,2020-05-31,"green","Sunday",7298,9159,5182,1861,-3977,5182
109,2020-06-01,"green","Monday",5258,6835,6319,1577,-516,6319
110,2020-06-02,"green","Tuesday",8181,10266,6914,2085,-3352,6914
111,2020-06-03,"green","Wednesday",8155,11249,6601,3094,-4648,6601
112,2020-06-04,"green","Thursday",9130,11647,7020,2517,-4627,7020
113,2020-06-05,"green","Friday",9781,11963,8298,2182,-3665,8298
114,2020-06-06,"green","Saturday",7999,10503,7081,2504,-3422,7081
115,2020-06-07,"green","Sunday",5496,8670,5329,3174,-3341,5329
116,2020-06-08,"green","Monday",7835,10904,7290,3069,-3614,7290
117,2020-06-09,"green","Tuesday",8473,11067,7154,2594,-3913,7154
118,2020-06-10,"green","Wednesday",8155,11780,6933,3625,-4847,6933
119,2020-06-11,"green","Thursday",8115,11948,7408,3833,-4540,7408
120,2020-06-12,"green","Friday",8304,12291,7441,3987,-4850,7441
121,2020-06-13,"green","Saturday",6993,10069,6882,3076,-3187,6882
122,2020-06-14,"green","Sunday",5691,7308,5506,1617,-1802,5506
123,2020-06-15,"green","Monday",7808,10091,6772,2283,-3319,6772
124,2020-06-16,"green","Tuesday",8518,10991,6713,2473,-4278,6713
125,2020-06-17,"green","Wednesday",8773,11337,7004,2564,-4333,7004
